score,nombre_dia,nombre_mercadona,id_maestro,id_dia
70.83333333333333,Picos integrales El molino de Dia 250 g,Picos 100% integrales Hacendado,P-0784,5799
70.83333333333333,Churros lazo sin gluten Maheso 200 g,Cerveza sin gluten Mahou,P-3328,6155
70.83333333333333,Cornetto de chocolate 4 x 60 g,Coulant de chocolate Hacendado,P-1551,6185
70.83333333333333,Galletas rellenas de chocolate maxi choc Principe paquete 250 g,Galletas rebuenas Hacendado rellenas de chocolate,P-2455,7885
70.83333333333333,Barrita de chocolate y caramelo Mars bolsa 51 g,Barritas de galleta y caramelo Hacendado bañadas de chocolate con leche,P-3189,7968
70.79646017699115,Barritas de chocolate con leche y avellanas Dia Temptation bolsa 115 g,Barritas de galleta y caramelo Hacendado bañadas de chocolate con leche,P-3189,4091
70.76923076923076,Chocolate con leche sin lactosa Trapa 90 g,Chocolate con leche Milka galleta,P-3177,4145
70.76923076923076,Natillas sabor vainilla Dia Caprichoso pack 4 x 125 g,Natillas sabor vainilla Hacendado,P-1474,4269
70.76923076923076,Natillas con galleta Reina pack 4 x 125 g,Natillas sabor vainilla con galleta Hacendado,P-1475,4273
70.76923076923076,"Zumo de melocotón, uva y manzana Don Simón 1 L",Zumo de melocotón y uva Hacendado,P-0467,4799
70.76923076923076,Refresco de cola zero Dia Hola Cola 330 ml,Refresco Coca-Cola Zero azúcar,P-3152,6379
70.76923076923076,Refresco de cola zero Dia Hola Cola 6 x 500 ml,Refresco Coca-Cola Zero azúcar,P-3152,6564
70.76923076923076,Cerveza reserva 1906 pack 6 x 33 cl,Cerveza extra 1906 reserva especial,P-3329,6708
70.76923076923076,Cerveza reserva 1906 pack 6 x 20 cl,Cerveza extra 1906 reserva especial,P-3329,6717
70.76923076923076,Aceite de oliva intenso La masía 1 L,Filetes de melva en aceite de oliva Hacendado,P-2753,7066
70.76923076923076,Ganchitos sabor queso Dia Snack Maniac 80 g,Garfitos de maíz sabor queso Hacendado,P-1032,7544
70.76923076923076,Café soluble sabor caramelo Nescafé 95 g,Café soluble Espresso Creme Hacendado,P-2819,8355
70.73170731707317,Leche semidesnatada sin lactosa Central Lechera Asturiana 1 L,Leche semidesnatada Asturiana,P-1777,3976
70.73170731707317,Vino tinto roble D.O. Toro Pata negra 75 cl,Vino tinto roble Fariña DO Dama de Toro,P-0238,6907
70.73170731707317,Tinto de verano con limón Fiesta del Dia 330 ml,"Tinto de verano 0,0% sin alcohol limón Don Simón",P-4495,6918
70.73170731707317,Café molido natural descafeinado gran aroma Marcilla 200 g,Café en grano natural Hacendado descafeinado,P-2774,8293
70.6896551724138,Regañás con aceite de oliva virgen extra El molino de Dia 150 g,Filetes de sardina marinada Hacendado en aceite de oliva virgen extra,P-0337,5853
70.6896551724138,Barritas de barquillo de chocolate zero ambrosías Tirma bolsa 65 g,Barritas de barquillo Kit-Kat bañadas de chocolate con leche,P-3197,7986
70.67669172932331,Alimento para perros trozos en salsa con buey y verduras Deliperro de Dia lata 1.25 Kg,Trozos en salsa perro adulto Delikuit con salmón y verduras,P-3493,4982
70.58823529411764,Bebida de avena barista Alpro 1 L,Bebida de avena Hacendado 0% azúcar,P-1814,4033
70.58823529411764,Chocolate con leche con trozos de oreo Milka 300 g,Tortitas de arroz con chocolate con leche Hacendado,P-2404,4036
70.58823529411764,Grageas de chocolate con leche Lacasitos bolsa 80 g,Natillas de chocolate con leche Hacendado,P-1476,4098
70.58823529411764,Grageas de chocolate con leche Lacasitos bote 20 g,Natillas de chocolate con leche Hacendado,P-1476,4100
70.58823529411764,Bífidus con mango Dia pack 4 x 125 g,Bífidus probióticos con mango Hacendado,P-0722,4349
70.58823529411764,Yogur griego stracciatella Danone vaso 4 x 110 g,Yogur griego stracciatella Hacendado,P-1181,4372
70.58823529411764,Magdalenas con mantequilla La abuela bolsa 450 g,Galletas de mantequilla Hacendado Belgas,P-2420,4617
70.58823529411764,Mermelada de fresa Helios pack 10 x 25 g,Mermelada de fresa Hacendado,P-3102,4823
70.58823529411764,Melva en aceite de oliva Ubago 85 g,Filetes de melva en aceite de oliva Hacendado,P-2753,5551
70.58823529411764,Magdalenas concha Arenas bolsa 300 g,8 Magdalenas con azúcar,P-0935,5983
70.58823529411764,Zumo de piña Dia Saborfera 1 L,Zumo de piña Hacendado,P-0474,6608
70.58823529411764,Cerveza Alhambra 33 cl,Cerveza reserva 1925 Alhambra,P-3326,6649
70.58823529411764,Whisky J&B 70 cl,Whisky escocés J&B,P-0557,6799
70.58823529411764,Ginebra Beefeater 70 cl,Ginebra London Dry Gin Beefeater,P-0547,6836
70.58823529411764,Ginebra Tanqueray 70 cl,Ginebra London Dry Gin Tanqueray,P-0549,6903
70.58823529411764,Licor crema de fresa Quetzalina 70 cl,Licor crema de fresa Royal Swan,P-0594,6942
70.58823529411764,Caldo gourmet de cocido Gallina Blanca 1 L,Caldo de pollo casero Gallina Blanca,P-3086,7514
70.58823529411764,Patatas fritas onduladas Dia Snack Maniac 180 g,Patatas fritas onduladas sabor jamón serrano Hacendado,P-1016,7645
70.58823529411764,Aceitunas partidas aliñadas Jolca 185 g,Aceitunas verdes estilo casero Hacendado partidas aliñadas,P-1427,7695
70.58823529411764,Perlitas de chocolate Dr. Oetker bolsa 100 g,Gotas de chocolate negro para fundir Hacendado,P-1380,7778
70.58823529411764,Chocolate relleno de avellana caramelizada y galleta Dia Temptation 100 g,Cereales rellenos de chocolate y avellana Hacendado,P-2246,7789
70.58823529411764,Galletas rellenas de crema de chocolate Galleteca de Dia paquete 500 g,Galletas de cacao Caocream Hacendado rellenas de crema,P-2461,7864
70.58823529411764,Té verde con hierbabuena Dia Tetería 25 unidades,Té verde con hierbabuena Hacendado,P-2914,8117
70.58823529411764,Caramelos de eucalipto sin azúcar Smint lata 35 g,Caramelos sabor eucalipto y mentol Hacendado 0% azúcares,P-3225,8251
70.51282051282051,Filetes de anchoa del Cantábrico MSC en aceite de oliva reducido sal Dia Mari Marinera lata 29 g,Filetes de caballa del sur contenido reducido en sal Hacendado en aceite de oliva,P-2752,5635
70.47619047619047,Bebida de zumo de manzana sin azúcares añadidos Juver Disfruta 1.5 L,Bebida de naranja Hacendado sin azúcares añadidos,P-2110,6598
70.47619047619047,Vino tinto Crianza D.O. La Mancha Ribera de Algodor 75 cl,Vino tinto crianza Abadía Mantrús DO Ribera del Duero,P-0230,6759
70.47619047619047,Galletas de cereales con chocolate blanco Artiach Dinosaurus caja 264 g,Barritas de cereales Hacendado con chocolate blanco,P-2276,7983
70.45454545454545,Pasta fresca media luna rellena de queso Dia Selección Mundial 250 g,Pasta fresca girasoles rellena de quesos Hacendado,P-2528,4626
70.45454545454545,Pasta de dientes repair & protect Sensodyne tubo 75 ml,Dentífrico Repair & Protect Sensodyne,P-0802,7489
70.45454545454545,Lavavajillas mano concentrado ultra Fairy botella 480 ml,Lavavajillas Ultra concentrado Bosque Verde,P-3592,8588
70.45454545454545,Detergente en polvo a mano Super Paco de Dia caja 600 g,Detergente Lavado a Mano Bosque Verde en polvo,P-3579,8619
70.4225352112676,Verduras para microondas Dia Vegecampo 300 g,3 Vegetales para microondas lavados,P-0153,4869
70.4225352112676,Carne picada de vacuno Selección de Dia 900 g,Preparado de carne picada vacuno,P-0778,5227
70.4225352112676,Carne picada de vacuno ecológico Selección de Dia 300 g,Preparado de carne picada vacuno,P-0778,5232
70.4225352112676,Longaniza estilo frankfurt Campofrío 350 g,Longaniza fresca estilo criollo,P-0582,5268
70.4225352112676,Mini croissants con cacao El molino de Dia bolsa 150 g,6 Croissant rellenos de cacao,P-0930,5979
70.4225352112676,Limonada con gas San Pellegrino 330 ml,Agua mineral con gas grande San Pellegrino,P-3145,6360
70.4225352112676,Refresco de naranja con gas zero Dia Upss 1.5 L,Refresco de naranja Hacendado zero fresh gas,P-3246,6415
70.4225352112676,Refresco de naranja y zanahoria sin gas Dia Upss 1.5 L,Refresco de naranja sin gas,P-3284,6433
70.4225352112676,Conos de maíz sabor queso y bacon Dia Snack Maniac 100 g,Conos sabor bacón y queso Hacendado,P-1034,7548
70.4225352112676,Galletas rellenas de Nutella 166 g,Galletas rebuenas Hacendado rellenas de chocolate,P-2455,8000
70.37037037037037,Leche desnatada omega 3 Puleva 1 L,Leche en polvo desnatada,P-1795,3978
70.37037037037037,Batido de cacao 90% leche Dia Láctea 6 x 200 ml,Batido de chocolate 90% leche Hacendado,P-1818,4116
70.37037037037037,Yogur con fresa Danone pack 2 x 130 g,Yogur sabor fresa Danone,P-0708,4390
70.37037037037037,Albóndigas en salsa con patatas 320 g,Albóndigas en salsa Hacendado,P-1765,5239
70.37037037037037,Picatostes tostados El molino de Dia 90 g,Picatostes tostados Hacendado,P-0838,5840
70.37037037037037,Masa de hojaldre Dia Al Punto bolsa 230 g,Masa de hojaldre sin gluten Hacendado,P-1399,5903
70.37037037037037,Agua mineral Aquabona pack 6 x 1.5 L,Agua mineral mediana Aguadoy,P-3136,6266
70.37037037037037,Golosinas funiverse mix Trolli bolsa 100 g,Golosinas Fresi Pink Mix Hacendado,P-3260,8318
70.37037037037037,Golosinas tropical mix Vidal bolsa 180 g,Golosinas Mix con pica Hacendado,P-3263,8344
70.32967032967032,Pan de sandwich con cereales y semillas El molino de Dia 310 g,Pan de molde 12 cereales y semillas Hacendado,P-0678,5748
70.32967032967032,Vino blanco semidulce D.O. Rioja Señorío de Ondas 75 cl,Vino blanco semidulce Diamante DO Rioja,P-0328,6830
70.32967032967032,Cacao soluble 0% azúcares añadidos ColaCao 325 g,Chocolate negro 70% cacao fundir Hacendado 0% azúcares añadidos,P-1386,7799
70.27027027027026,Chocolate con leche relleno de galleta choco-swing Milka 300 g,Chocolate con leche Fussion Hacendado relleno de galleta caramelizada,P-3179,4061
70.27027027027026,Espárragos blancos cortos Carretilla 110 g,Espárragos blancos delgados Hacendado cortos,P-2955,5157
70.27027027027026,Pechuga de pavo Campofrío 70 g,Pechuga de pavo al horno de leña Campofrío lonchas,P-1272,5326
70.27027027027026,Mejillones en escabeche 13/18 piezas Calvo 69 g,Mejillones en escabeche Hacendado medianos,P-2785,5548
70.27027027027026,Crema de avellanas y cacao Dia Temptation frasco 380 g,Crema de avellanas y cacao Hacendado,P-3216,7783
70.27027027027026,Cacao soluble Dia Temptation 500 g,Cacao soluble Hacendado,P-2829,7793
70.27027027027026,Chocolate negro para postres sin azúcares añadidos Dia Temptation 200 g,Postre de coco Natural Alpro sin azúcares añadidos,P-0862,7811
70.2290076335878,Bífidus natural desnatado edulcorado Activia vaso 8 x 120 g,Bífidus desnatado probióticos natural edulcorado Activia 0% MG 0% azúcares añadidos,P-0728,4216
70.2127659574468,Bífidus con nueces y cereales doble 0% Dia pack 4 x 125 g,Bífidus desnatado probióticos con nueces y cereales Hacendado 0% MG,P-0716,4258
70.2127659574468,Pimientos de piquillo D.O.P. de Lodosa Delicias de Dia 220 g,Ensalada de pimientos del piquillo Cidacos,P-2976,5140
70.2127659574468,Cacahuetes con cáscara tostados sin sal añadida Dia Naturmundo 250 g,Cacahuete tostado Hacendado pelado 0% sal añadida,P-1338,6065
70.17543859649122,Mantequilla Central Lechera Asturiana 250 g,Leche entera Asturiana,P-1798,4126
70.17543859649122,Tagliata al huevo Dia Al Diante 500 g,Pasta fresca tagliatelle al huevo Hacendado,P-2520,4627
70.17543859649122,Espárrago verde grueso manojo aprox. 250 g,Espárragos verdes gruesos,P-0147,4888
70.17543859649122,Espárrago verde fino manojo aprox. 250 g,Espárragos verdes finos,P-0141,5065
70.17543859649122,Almejones al natural Dia Mari Marinera 63 g,Almejones al natural Hacendado,P-2779,5510
70.17543859649122,Tortillas de trigo Old El Paso 244 g,Maxi tortillas de trigo Hacendado,P-0689,5917
70.17543859649122,Vino blanco Dulce María 75 cl,Vino blanco El Coto DO Rioja,P-0315,6915
70.17543859649122,Alubias blancas cocidas Dia Vegecampo 400 g,Alubia cocida blanca Hacendado,P-2559,7315
70.17543859649122,Café molido natural Colombia Marcilla 200 g,Café molido Colombia Hacendado,P-2769,8320
70.12987012987013,Queso fresco cottage El ventero 180 g,Queso fresco cottage semidesnatado de vaca Hacendado,P-2067,4581
70.12987012987013,Tiras de pechuga de pollo asado La pila 125 g,Tiras de pechuga de pollo al natural Hacendado,P-1270,5174
70.12987012987013,Lomo de cebo de campo ibérico Villar 90 g,Lomo de cebo ibérico cortado a máquina,P-1655,5453
70.12987012987013,Pepsi zero azúcar zero cafeína pack 24 x 330 ml,Refresco cola Hacendado Zero azúcar Zero cafeína,P-3156,6559
70.12987012987013,Aceitunas camperas sin hueso Dia Vegecampo 150 g,Aceitunas verdes sin hueso aliñadas Hacendado,P-1428,7714
70.0,Leche evaporada sin lactosa Ideal 525 g,Leche desnatada sin lactosa Hacendado,P-1789,4007
70.0,Huevos medianos M Dia 24 unidades,Huevos medianos M,P-2101,4262
70.0,Queso mezcla Tradición Dia El Cencerro 200 g,Queso añejo tostado mezcla Hacendado,P-2165,4599
70.0,Palomitas sabor mantequilla Dia Snack Maniac 80 g,Snack de maíz Stars sabor mantequilla Hacendado,P-1047,4615
70.0,Tomates cherry bandeja 400 g,Tomates cherry,P-0020,4866
70.0,Alimento para perros completo Friskies bolsa 10 Kg,Alimento completo para periquitos Granzoo,P-3554,5017
70.0,Pimiento verde granel 500 g aprox.,Pimiento verde,P-0055,5038
70.0,Jamón curado Navidul 45 g,Taco jamón curado,P-1495,5360
70.0,Pan viena integral 50% El molino de Dia 80 g,Pan de molde 100% integral Hacendado,P-0666,5743
70.0,Croissants El molino de Dia bolsa 390 g,12 Mini croissants de mantequilla,P-0929,5941
70.0,Croquetas de merluza y langostino Dia Al Punto 350 g,Croquetas de merluza Hacendado ultracongelados,P-0286,6172
70.0,Agua mineral Aquarel pack 6 x 1.5 L,Agua mineral grande Nestlé Aquarel,P-3132,6265
70.0,Agua mineral Aquarel pack 6 x 330 ml,Agua mineral grande Nestlé Aquarel,P-3132,6279
70.0,Bebida energética con guaraná Dia El diablo 500 ml,Bebida energética Red Bull,P-3304,6411
70.0,Aceite de oliva virgen extra Dia La Almazara del Olivar 3 L,Aceite de oliva virgen extra Hacendado,P-1664,7039
70.0,Salsa de queso Doritos 280 g,Salsa de Queso Hacendado,P-2145,7221
70.0,Galletas golden Oreo caja 154 g,Galletas mini Oreo,P-2456,8369
70.0,Mini tortitas de maíz Bicentury bolsa 65 g,Tortitas de maíz campestre Hacendado,P-2407,8434
