id_api,nombre_comercial,precio,precio_unidad,marca,url,categoria_ahorramas
,Bebida de avena 0% Yosoy 1l,1.65,"(1,65€/LITRO)",,https://www.ahorramas.com/bebida-de-avena-0-yosoy-1l-59894.html,lacteos
,Bebida arroz Alipende 1 litro,1.2,"(1,20€/LITRO)",,https://www.ahorramas.com/bebida-arroz-alipende-1-litro-85224.html,lacteos
,Pudding protein yopró danone chocolate con 150g,1.49,"(9,93€/KILO)",,https://www.ahorramas.com/pudding-protein-yopro-danone-chocolate-con-150g-95970.html,lacteos
,Batido Pascual 200ml pack 6 chocolate,2.69,"(2,24€/LITRO)",,https://www.ahorramas.com/batido-pascual-200ml-pack-6-chocolate-264.html,lacteos
,Zumo tropical con leche Don Simón pack 6 zero,1.5,"(1,25€/LITRO)",,https://www.ahorramas.com/zumo-tropical-con-leche-don-simon-pack-6-zero-6188.html,lacteos
,Natillas proteinas Danone Pack 4 Vainilla,1.99,"(4,15€/KILO)",,https://www.ahorramas.com/natillas-proteinas-danone-pack-4-vainilla-59713.html,lacteos
,Bífidus Activia cremoso pack 4 stracciatella,2.39,"(5,20€/KILO)",,https://www.ahorramas.com/bifidus-activia-cremoso-pack-4-stracciatella-61533.html,lacteos
,Horchata Alipende botella 1 l,1.35,"(1,35€/LITRO)",,https://www.ahorramas.com/horchata-alipende-botella-1-l-85337.html,lacteos
,Leche fermentada sin lactosa Alipende pack 4 125g fresa,1.45,"(2,90€/KILO)",,https://www.ahorramas.com/leche-fermentada-sin-lactosa-alipende-pack-4-125g-fresa-53278.html,lacteos
,Copa de chocolate y nata Danone pack 2,1.99,"(9,05€/KILO)",,https://www.ahorramas.com/copa-de-chocolate-y-nata-danone-pack-2-68698.html,lacteos
,Kéfir liquido Alipende 500gr mango,1.39,"(2,78€/KILO)",,https://www.ahorramas.com/kefir-liquido-alipende-500gr-mango-85345.html,lacteos
,Batido Alipende 1l fresa,1.3,"(1,30€/LITRO)",,https://www.ahorramas.com/batido-alipende-1l-fresa-72216.html,lacteos
,Batido pro Optimilk 330 ml sabor vainilla,1.59,"(4,82€/LITRO)",,https://www.ahorramas.com/batido-pro-optimilk-330-ml-sabor-vainilla-67401.html,lacteos
,Tocino de cielo sin gluten Reina 2 unidades,1.9,"(9,50€/KILO)",,https://www.ahorramas.com/tocino-de-cielo-sin-gluten-reina-2-unidades-74519.html,lacteos
,Yogur desnatado Vitalinea pack 4 frutas del bosque,2.29,"(4,58€/KILO)",,https://www.ahorramas.com/yogur-desnatado-vitalinea-pack-4-frutas-del-bosque-84246.html,lacteos
,Flan Alipende pack 4 café,2.0,"(5,00€/KILO)",,https://www.ahorramas.com/flan-alipende-pack-4-cafe-85397.html,lacteos
,Yogur líquido proteínas Yopro 300g fresa frambuesa,2.39,"(7,97€/KILO)",,https://www.ahorramas.com/yogur-liquido-proteinas-yopro-300g-fresa-frambuesa-48934.html,lacteos
,Pouch Pascual Yogikids fresa plátano pack 2 80g,1.9,"(11,88€/KILO)",,https://www.ahorramas.com/pouch-pascual-yogikids-fresa-platano-pack-2-80g-25346.html,lacteos
,Batido Alipende 1l vainilla,1.3,"(1,30€/LITRO)",,https://www.ahorramas.com/batido-alipende-1l-vainilla-72217.html,lacteos
,Yogur desnatado Vitalinea pack 4 limón,2.29,"(4,58€/KILO)",,https://www.ahorramas.com/yogur-desnatado-vitalinea-pack-4-limon-55039.html,lacteos
,Margarina ligera Alipende 250g oliva,1.4,"(5,60€/KILO)",,https://www.ahorramas.com/margarina-ligera-alipende-250g-oliva-44027.html,lacteos
,Yogur Bebible Danacol con sabor a Frutos Rojos 6x100g,4.49,"(7,48€/KILO)",,https://www.ahorramas.com/yogur-bebible-danacol-con-sabor-a-frutos-rojos-6x100g-72241.html,lacteos
,Yogur La Fageda Pack 4 Sabor Limón,1.95,"(3,90€/KILO)",,https://www.ahorramas.com/yogur-la-fageda-pack-4-sabor-limon-72500.html,lacteos
,Nata fresca Creme Fraiche 200ml,1.3,"(6,50€/LITRO)",,https://www.ahorramas.com/nata-fresca-creme-fraiche-200ml-26401.html,lacteos
,Actimel naranja multifrutas pack 6 100g x 6,3.99,"(6,65€/KILO)",,https://www.ahorramas.com/actimel-naranja-multifrutas-pack-6-100g-x-6-87893.html,lacteos
,Bebida de avena Barista Alpro 1 litro,2.29,"(2,29€/LITRO)",,https://www.ahorramas.com/bebida-de-avena-barista-alpro-1-litro-87398.html,lacteos
,Natillas La Colmenareña 140g vainilla,1.89,"(13,50€/KILO)",,https://www.ahorramas.com/natillas-la-colmenarena-140g-vainilla-84122.html,lacteos
,Café Alipende 237ml espresso intenso,0.85,"(3,59€/LITRO)",,https://www.ahorramas.com/cafe-alipende-237ml-espresso-intenso-25804.html,lacteos
,Postre a base de soja Alipende pack 4 vainilla,1.55,"(3,88€/KILO)",,https://www.ahorramas.com/postre-a-base-de-soja-alipende-pack-4-vainilla-47400.html,lacteos
,Bebida láctea Puleva max crecimiento desarrollo 1l cereales,1.89,"(1,89€/LITRO)",,https://www.ahorramas.com/bebida-lactea-puleva-max-crecimiento-desarrollo-1l-cereales-79125.html,lacteos
,Dulce de leche Mardel clásico 350g,2.59,"(7,40€/KILO)",,https://www.ahorramas.com/dulce-de-leche-mardel-clasico-350g-52786.html,lacteos
,Bebida láctea sin lactosa sabor chocolate Ñam Kaiku 500 ml,3.99,"(7,98€/LITRO)",,https://www.ahorramas.com/bebida-lactea-sin-lactosa-sabor-chocolate-nam-kaiku-500-ml-95158.html,lacteos
,Chocolate a la taza Valor 1l,3.99,"(3,99€/LITRO)",,https://www.ahorramas.com/chocolate-a-la-taza-valor-1l-17377.html,lacteos
,Chocolate sin gluten Valor 300g a la taza,4.75,"(15,83€/KILO)",,https://www.ahorramas.com/chocolate-sin-gluten-valor-300g-a-la-taza-5708.html,lacteos
,Café con leche Starbucks 220ml seattle latte,1.99,"(9,05€/LITRO)",,https://www.ahorramas.com/cafe-con-leche-starbucks-220ml-seattle-latte-4183.html,lacteos
,Flan de huevo La Colmenareña 220g al baño maría,1.99,"(9,05€/KILO)",,https://www.ahorramas.com/flan-de-huevo-la-colmenarena-220g-al-bano-maria-84120.html,lacteos
,Yogur cabra Granja Rinya Pack 2 Natural,1.89,"(7,56€/KILO)",,https://www.ahorramas.com/yogur-cabra-granja-rinya-pack-2-natural-70829.html,lacteos
,Yogur bífidus crunchy muesli natural Margui 170 g,1.2,"(7,06€/KILO)",,https://www.ahorramas.com/yogur-bifidus-crunchy-muesli-natural-margui-170-g-95140.html,lacteos
,Bebida láctea Danacol colesterol pack 6 lima limón,4.49,"(7,48€/KILO)",,https://www.ahorramas.com/bebida-lactea-danacol-colesterol-pack-6-lima-limon-52556.html,lacteos
,Batido Cacaolat 0% 1l chocolate,2.7,"(2,70€/LITRO)",,https://www.ahorramas.com/batido-cacaolat-0-1l-chocolate-13777.html,lacteos
,Flan de queso La Colmenareña 220g,2.56,"(11,64€/KILO)",,https://www.ahorramas.com/flan-de-queso-la-colmenarena-220g-84123.html,lacteos
,Leche fresca La Colmenareña 1l entera,1.6,"(1,60€/LITRO)",,https://www.ahorramas.com/leche-fresca-la-colmenarena-1l-entera-70678.html,lacteos
,Arena gato Meque perfumada 5kg,1.85,"(0,37€/KILO)",,https://www.ahorramas.com/arena-gato-meque-perfumada-5kg-45704.html,mascotas
,Comida húmeda perro Meque rico en vacuno 300g,0.95,"(3,17€/KILO)",,https://www.ahorramas.com/comida-humeda-perro-meque-rico-en-vacuno-300g-49883.html,mascotas
,"Arena Magic Clean Vitakraft classic 3,8l",3.99,"(1,05€/LITRO)",,https://www.ahorramas.com/arena-magic-clean-vitakraft-classic-38l-47252.html,mascotas
,Alimento completo para gato Meque carne y verdura 2kg,2.95,"(1,48€/KILO)",,https://www.ahorramas.com/alimento-completo-para-gato-meque-carne-y-verdura-2kg-84473.html,mascotas
,"Pienso gato Ultima esterilizado salmón 1,5kg",9.99,"(6,66€/KILO)|(7,30€/KILO)",,https://www.ahorramas.com/pienso-gato-ultima-esterilizado-salmon-15kg-17025.html,mascotas
,Snack perro Vitakraft Treaties mini 48g,1.75,"(36,46€/KILO)|(44,79€/KILO)",,https://www.ahorramas.com/snack-perro-vitakraft-treaties-mini-48g-51579.html,mascotas
,"Alimentación de perro adulto con Pollo, Cordero y Buey en gelatina 4x85g",1.99,"(5,85€/KILO)|(7,35€/KILO)",,https://www.ahorramas.com/alimentacion-de-perro-adulto-con-pollo-cordero-y-buey-en-gelatina-4x85g-75473.html,mascotas
,Snack perro Friskies Funtastix 175g,2.39,"(13,66€/KILO)",,https://www.ahorramas.com/snack-perro-friskies-funtastix-175g-8939.html,mascotas
,Dispensador bolsas Vitakraft 80 unidades,2.25,"(0,03€/UNIDAD)|(0,03€/UNIDAD)",,https://www.ahorramas.com/dispensador-bolsas-vitakraft-80-unidades-15854.html,mascotas
,Pienso perro Ultima senior pollo y arroz 3kg,14.95,"(4,98€/KILO)",,https://www.ahorramas.com/pienso-perro-ultima-senior-pollo-y-arroz-3kg-47183.html,mascotas
,Arena Gato My Cat 5Kg,1.5,"(0,30€/KILO)",,https://www.ahorramas.com/arena-gato-my-cat-5kg-87169.html,mascotas
,Comida húmeda perro César pollo buey verdura pack 4,3.69,"(9,22€/KILO)",,https://www.ahorramas.com/comida-humeda-perro-cesar-pollo-buey-verdura-pack-4-53117.html,mascotas
,Alimento completo para perro Meque mantenimiento 4kg,5.85,"(1,46€/KILO)",,https://www.ahorramas.com/alimento-completo-para-perro-meque-mantenimiento-4kg-84467.html,mascotas
,Snack perro Purina Adventuros nuggets 90g,1.99,"(22,11€/KILO)",,https://www.ahorramas.com/snack-perro-purina-adventuros-nuggets-90g-37089.html,mascotas
,Snack de salmón para gatos Vitakraft 20g,1.1,"(55,00€/KILO)|(65,00€/KILO)",,https://www.ahorramas.com/snack-de-salmon-para-gatos-vitakraft-20g-64018.html,mascotas
,Comida húmeda para gato Félix selección de carnes en gelatina 12 sobres de 85g,1.99,"(5,85€/KILO)|(8,09€/KILO)",,https://www.ahorramas.com/comida-humeda-para-gato-felix-seleccion-de-carnes-en-gelatina-12-sobres-de-85g-2623.html,mascotas
,"Alimento completo para gatos con vacuno, pollo y verduras Meque 400g",1.29,"(3,23€/KILO)",,https://www.ahorramas.com/alimento-completo-para-gatos-con-vacuno-pollo-y-verduras-meque-400g-84663.html,mascotas
,Comida húmeda gato bocaditos Meque verduras pack 4,1.5,"(3,75€/KILO)",,https://www.ahorramas.com/comida-humeda-gato-bocaditos-meque-verduras-pack-4-83456.html,mascotas
,"Alimento completo para gato Meque bolas pelo 1,2kg",4.6,"(3,83€/KILO)",,https://www.ahorramas.com/alimento-completo-para-gato-meque-bolas-pelo-12kg-59597.html,mascotas
,Comida canario Tucanpez 500g,1.05,"(2,10€/KILO)",,https://www.ahorramas.com/comida-canario-tucanpez-500g-32377.html,mascotas
,Alimento de gato soup con carne con buey con pollo y con cordero Felix 288g,1.99,"(6,91€/KILO)|(10,38€/KILO)",,https://www.ahorramas.com/alimento-de-gato-soup-con-carne-con-buey-con-pollo-y-con-cordero-felix-288g-97947.html,mascotas
,Alimentación para gato Snack Meque 50g pollo e hígado,1.2,"(24,00€/KILO)",,https://www.ahorramas.com/alimentacion-para-gato-snack-meque-50g-pollo-e-higado-60989.html,mascotas
,Comida húmeda gato Purina Gourmet mon petit pack 6,3.09,"(10,30€/KILO)",,https://www.ahorramas.com/comida-humeda-gato-purina-gourmet-mon-petit-pack-6-9136.html,mascotas
,Ultima perro mini húmedo en salsa con pollo / buey 4x100gr,2.99,"(7,48€/KILO)",,https://www.ahorramas.com/ultima-perro-mini-humedo-en-salsa-con-pollo-buey-4x100gr-79077.html,mascotas
,Snack higiene dental perro Dentastix razas pequeñas 110g,1.99,"(18,09€/KILO)",,https://www.ahorramas.com/snack-higiene-dental-perro-dentastix-razas-pequenas-110g-31950.html,mascotas
,Alimentación perro Ultima dog mini húmedo paté pollo y verduras 150g,1.35,"(9,00€/KILO)",,https://www.ahorramas.com/alimentacion-perro-ultima-dog-mini-humedo-pate-pollo-y-verduras-150g-78853.html,mascotas
,Alimentacion gato Sheba Finesse Tray Salmón 85g,0.85,"(10,00€/KILO)",,https://www.ahorramas.com/alimentacion-gato-sheba-finesse-tray-salmon-85g-78848.html,mascotas
,Clásicos comida húmeda para perro con buey tarrina 150 g,1.79,"(11,93€/KILO)",,https://www.ahorramas.com/clasicos-comida-humeda-para-perro-con-buey-tarrina-150-g-51497.html,mascotas
,Alimento para gatos Sheba Finesse 85g Pollo,0.85,"(10,00€/KILO)",,https://www.ahorramas.com/alimento-para-gatos-sheba-finesse-85g-pollo-78850.html,mascotas
,Hueso perro mediano Biazoo anudado,1.55,"(21,23€/KILO)",,https://www.ahorramas.com/hueso-perro-mediano-biazoo-anudado-42336.html,mascotas
,Comida húmeda gato Meque tarrina rico en trucha 100g,0.45,"(4,50€/KILO)",,https://www.ahorramas.com/comida-humeda-gato-meque-tarrina-rico-en-trucha-100g-51472.html,mascotas
,Pienso gato esterilizado Ultima buey 800g,4.99,"(6,24€/KILO)|(7,49€/KILO)",,https://www.ahorramas.com/pienso-gato-esterilizado-ultima-buey-800g-40709.html,mascotas
,"Alimento para gatos Ultima PRO+ esterilizado salmón 1,1Kg",9.99,"(9,08€/KILO)|(9,95€/KILO)",,https://www.ahorramas.com/alimento-para-gatos-ultima-pro-esterilizado-salmon-11kg-60632.html,mascotas
,Comida para gato de buey y pollo Whiskas 4x85g,2.09,"(6,15€/KILO)|(7,91€/KILO)",,https://www.ahorramas.com/comida-para-gato-de-buey-y-pollo-whiskas-4x85g-67215.html,mascotas
,Alimento para gato en gelatina Fantastic Felix 24 unid pollo buey conejo y cordero,9.99,"(4,90€/KILO)|(6,86€/KILO)",,https://www.ahorramas.com/alimento-para-gato-en-gelatina-fantastic-felix-24-unid-pollo-buey-conejo-y-cordero-97641.html,mascotas
,Comida para gatos con pollo y pavo Whiskas 4x85g,2.09,"(6,15€/KILO)|(7,91€/KILO)",,https://www.ahorramas.com/comida-para-gatos-con-pollo-y-pavo-whiskas-4x85g-67260.html,mascotas
,Snack de pollo para gatos natur Vitakraft 20g,1.1,"(55,00€/KILO)|(65,00€/KILO)",,https://www.ahorramas.com/snack-de-pollo-para-gatos-natur-vitakraft-20g--64015.html,mascotas
,"Pienso perro One adulto buey y arroz 1,5kg",6.99,"(4,66€/KILO)|(4,79€/KILO)",,https://www.ahorramas.com/pienso-perro-one-adulto-buey-y-arroz-15kg-42052.html,mascotas
,Comida para gatos de salmón y atún Whiskas 4x85g,2.09,"(6,15€/KILO)|(7,91€/KILO)",,https://www.ahorramas.com/comida-para-gatos-de-salmon-y-atun-whiskas-4x85g-67249.html,mascotas
,Heno roedores Vitakraft Vitaverde 500g,3.55,"(7,10€/KILO)",,https://www.ahorramas.com/heno-roedores-vitakraft-vitaverde-500g-82161.html,mascotas
,Pienso para perro adulto Harper&Bone farm 3kg,11.25,"(3,75€/KILO)|(4,65€/KILO)",,https://www.ahorramas.com/pienso-para-perro-adulto-harperbone-farm-3kg-63315.html,mascotas
,Tasty Shreds Félix Fantastic Festín de sabores de carnes en gelatina surtido sobres 4x85g,1.99,"(6,22€/KILO)|(8,59€/KILO)",,https://www.ahorramas.com/tasty-shreds-felix-fantastic-festin-de-sabores-de-carnes-en-gelatina-surtido-sobres-4x85g-61983.html,mascotas
,Alimento complementario para gato hydralife con pollo Purina One 50g,0.99,"(19,80€/KILO)",,https://www.ahorramas.com/alimento-complementario-para-gato-hydralife-con-pollo-purina-one-50g-97903.html,mascotas
,Alimento de gato soup con pescado con bacalao con atún y con solla Felix 288g,1.99,"(6,91€/KILO)|(10,38€/KILO)",,https://www.ahorramas.com/alimento-de-gato-soup-con-pescado-con-bacalao-con-atun-y-con-solla-felix-288g-97920.html,mascotas
,Pienso perro Brekkies Delicious 3kg,8.99,"(3,00€/KILO)|(3,28€/KILO)",,https://www.ahorramas.com/pienso-perro-brekkies-delicious-3kg-72086.html,mascotas
,Snack para perros Friskies pollo 5uds,0.89,"(21,19€/KILO)|(23,81€/KILO)",,https://www.ahorramas.com/snack-para-perros-friskies-pollo-5uds-66331.html,mascotas
,Pienso gato Ultima salmón 750g,4.99,"(6,65€/KILO)|(7,99€/KILO)",,https://www.ahorramas.com/pienso-gato-ultima-salmon-750g-50209.html,mascotas
,"Alimento para perros PURINA ONE® MEDIUM/MAXI >10kg Adulto Pollo y Arroz 2,5kg",8.99,"(3,60€/KILO)|(4,48€/KILO)",,https://www.ahorramas.com/alimento-para-perros-purina-one%C2%AE-medium-maxi-%3E10kg-adulto-pollo-y-arroz-25kg-78901.html,mascotas
,Snack  stick perro Vitakraft Beef 12g,0.65,"(54,17€/KILO)",,https://www.ahorramas.com/snack--stick-perro-vitakraft-beef-12g-84035.html,mascotas
,"Comida para perros de buey Brekkies Tenderis 2,5kg",9.85,"(3,94€/KILO)",,https://www.ahorramas.com/comida-para-perros-de-buey-brekkies-tenderis-25kg-69251.html,mascotas
,Comida húmeda gato Ultima Fit & Delicious carne pack 4,2.99,"(8,79€/KILO)",,https://www.ahorramas.com/comida-humeda-gato-ultima-fit-delicious-carne-pack-4-48849.html,mascotas
,Snack perro Pets Unlimited chewy sticks 100g,3.19,"(31,90€/KILO)",,https://www.ahorramas.com/snack-perro-pets-unlimited-chewy-sticks-100g-38945.html,mascotas
,"Pienso perro Ultima mini adulto buey 1,5kg",7.99,"(5,33€/KILO)",,https://www.ahorramas.com/pienso-perro-ultima-mini-adulto-buey-15kg--57981.html,mascotas
,Pipetas gato Dixie 2U Antiparasitario,5.99,"(3,00€/UNIDAD)",,https://www.ahorramas.com/pipetas-gato-dixie-2u-antiparasitario-78481.html,mascotas
,Comida húmeda gato Félix gelatina pescado pack 4,1.99,"(5,85€/KILO)",,https://www.ahorramas.com/comida-humeda-gato-felix-gelatina-pescado-pack-4-38940.html,mascotas
,"Alimento completo para perros con pollo y verduras Meque 1,2kg",2.2,"(1,83€/KILO)",,https://www.ahorramas.com/alimento-completo-para-perros-con-pollo-y-verduras-meque-12kg-84666.html,mascotas
,Comida húmeda gato Ultima Fit & Delicious pescado pack 4,2.99,"(8,79€/KILO)",,https://www.ahorramas.com/comida-humeda-gato-ultima-fit-delicious-pescado-pack-4-48939.html,mascotas
,Comida periquito Vitakraft 500g,2.99,"(5,98€/KILO)",,https://www.ahorramas.com/comida-periquito-vitakraft-500g-5112.html,mascotas
,Comida húmeda perros junior Pedigree vital 400g,3.49,"(8,72€/KILO)",,https://www.ahorramas.com/comida-humeda-perros-junior-pedigree-vital-400g-51479.html,mascotas
,Snack dental para perro Frolic Smiley Sticks 175gr,2.15,"(12,29€/KILO)",,https://www.ahorramas.com/snack-dental-para-perro-frolic-smiley-sticks-175gr-4237.html,mascotas
,Snack gato Vitakraft líquido 6 unidades,2.99,"(33,22€/KILO)",,https://www.ahorramas.com/snack-gato-vitakraft-liquido-6-unidades-84037.html,mascotas
,Catisfactions Premios para Gatos Creamy Pollo 4x10g,2.09,"(52,25€/KILO)",,https://www.ahorramas.com/catisfactions-premios-para-gatos-creamy-pollo-4x10g-78849.html,mascotas
,Pienso perro Bon Menu receta mediterránea 4kg,8.95,"(2,24€/KILO)",,https://www.ahorramas.com/pienso-perro-bon-menu-receta-mediterranea-4kg-81399.html,mascotas
,Cesar Natural Goodness 100g,0.99,"(9,90€/KILO)",,https://www.ahorramas.com/cesar-natural-goodness-100g-78987.html,mascotas
,Champú hidratante para perro Dixie 500 ml,4.99,"(1,00€/100 ML.)",,https://www.ahorramas.com/champu-hidratante-para-perro-dixie-500-ml-70785.html,mascotas
,Alimento seco para gato adutlto Friskies 4kg Salmón y verduras,11.45,"(2,86€/KILO)",,https://www.ahorramas.com/alimento-seco-para-gato-adutlto-friskies-4kg-salmon-y-verduras-95249.html,mascotas
,Snack perro Purina Dentalife small 115g,2.19,"(19,04€/KILO)",,https://www.ahorramas.com/snack-perro-purina-dentalife-small-115g-53628.html,mascotas
,"Pienso perro Ultima razas mini junior 1,5kg",8.99,"(5,99€/KILO)",,https://www.ahorramas.com/pienso-perro-ultima-razas-mini-junior-15kg-8375.html,mascotas
,"Pienso perro Ultima mini yorkshire 1,5kg",8.99,"(5,99€/KILO)",,https://www.ahorramas.com/pienso-perro-ultima-mini-yorkshire-15kg-21963.html,mascotas
,Snack perro Pedigree Multivitamins Immunity 180g,4.99,"(27,72€/KILO)",,https://www.ahorramas.com/snack-perro-pedigree-multivitamins-immunity-180g-62884.html,mascotas
,Comida húmeda para gato Gourmet Gold Doble Placer pack surtido 8x85g,6.65,"(9,78€/KILO)",,https://www.ahorramas.com/comida-humeda-para-gato-gourmet-gold-doble-placer-pack-surtido-8x85g-42314.html,mascotas
,"Alimeto para gato Ultima Cat Junior Pollo 0,44Kg.",2.95,"(6,70€/KILO)",,https://www.ahorramas.com/alimeto-para-gato-ultima-cat-junior-pollo-044kg.-86852.html,mascotas
,Comida húmeda para gatos Gourmet Gold Tartelette con carnes y pescados surtido 8x85g,0.92,"(10,82€/KILO)",,https://www.ahorramas.com/comida-humeda-para-gatos-gourmet-gold-tartelette-con-carnes-y-pescados-surtido-8x85g-65182.html,mascotas
,Comida húmeda perros mini Purina One pollo y buey pack 4,2.99,"(8,79€/KILO)",,https://www.ahorramas.com/comida-humeda-perros-mini-purina-one-pollo-y-buey-pack-4-72452.html,mascotas
,Comida hamster Vitakraft Menu Vital 400g,2.89,"(7,22€/KILO)",,https://www.ahorramas.com/comida-hamster-vitakraft-menu-vital-400g-79026.html,mascotas
,Comida pez de agua fría Vitakraft 40g,3.09,"(77,25€/KILO)",,https://www.ahorramas.com/comida-pez-de-agua-fria-vitakraft-40g-39929.html,mascotas
,Comida húmeda gato Gourmet Gold mousse pescado 85g,0.92,"(10,82€/KILO)",,https://www.ahorramas.com/comida-humeda-gato-gourmet-gold-mousse-pescado-85g-48130.html,mascotas
,Comida húmeda perro Pedigree carne mixta pack 4,3.49,"(8,72€/KILO)",,https://www.ahorramas.com/comida-humeda-perro-pedigree-carne-mixta-pack-4-42928.html,mascotas
,Pienso perro Bon Menu receta tradicional 4kg,8.95,"(2,24€/KILO)",,https://www.ahorramas.com/pienso-perro-bon-menu-receta-tradicional-4kg-3807.html,mascotas
